3.83e-05-8.17e-05j,2.10e-05-4.66e-05j,-4.33e-05-4.64e-05j,3.10e-05+1.62e-04j,1.05e-05+8.73e-06j,2.19e-05-5.17e-05j,-1.34e-05-1.90e-05j,6.40e-06-8.02e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-6.91e-05+6.09e-05j,-1.17e-05+4.54e-05j,5.76e-05+1.30e-04j,6.86e-05-8.80e-05j,-4.56e-04-9.86e-05j,1.74e-05-6.66e-05j,1.54e-05+3.80e-05j,1.37e-05-6.83e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
6.13e-05-7.66e-05j,-1.63e-04-3.69e-05j,-4.56e-06+1.42e-05j,1.21e-04+3.51e-04j,-5.66e-05-1.86e-05j,1.52e-04+6.01e-05j,1.09e-05+5.57e-05j,1.06e-04-1.45e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-7.19e-05-1.13e-04j,-7.46e-04-9.63e-04j,8.50e-06+2.24e-05j,-8.37e-05-2.37e-05j,5.13e-06-4.09e-05j,2.66e-06+1.68e-05j,6.88e-05+8.78e-06j,4.75e-05-9.53e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-2.02e-05+5.71e-05j,-1.32e-04+1.01e-04j,4.49e-05+3.64e-06j,-3.05e-05-4.91e-05j,-2.01e-05-2.69e-05j,-2.63e-05-7.44e-06j,7.54e-05-1.16e-04j,-3.51e-05+2.74e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-6.25e-05-1.17e-04j,4.80e-06+5.75e-06j,-1.67e-05-2.32e-05j,-2.49e-05+2.62e-05j,4.68e-05-5.83e-05j,3.54e-05+9.09e-06j,6.69e-05-9.46e-05j,5.18e-05+5.37e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
2.30e-05-6.58e-06j,-7.40e-05+2.07e-05j,1.13e-04-8.92e-05j,4.88e-05+8.06e-05j,5.02e-05+2.53e-05j,5.06e-04+1.65e-04j,9.68e-05+2.11e-05j,2.84e-05-1.31e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
2.41e-05+6.86e-05j,-1.99e-05-5.18e-06j,2.80e-06-6.25e-05j,-7.72e-05-5.30e-06j,-1.95e-04-2.57e-04j,-3.54e-04-1.84e-04j,-1.05e-05-1.20e-05j,7.12e-05-2.57e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
1.58e-04+9.94e-06j,5.07e-06+5.20e-05j,-9.53e-05+4.03e-05j,5.41e-05+4.59e-05j,-5.73e-05-9.60e-05j,-4.03e-05-3.58e-05j,1.42e-05-2.56e-05j,-8.39e-05+5.77e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
1.26e-05-1.22e-04j,-4.01e-06-4.68e-05j,5.86e-06+6.09e-06j,6.26e-05-3.68e-05j,4.23e-06+1.23e-04j,3.34e-06+9.15e-05j,1.92e-05-4.47e-05j,2.82e-05-1.07e-04j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-1.53e-04-5.07e-05j,-2.35e-04-2.15e-04j,-2.64e-06+2.00e-05j,-5.19e-05+5.84e-06j,2.15e-06+7.85e-06j,2.12e-05+4.69e-05j,4.12e-05-6.16e-05j,-7.09e-05-1.30e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-3.85e-05-5.42e-05j,1.05e-05-2.59e-06j,-2.16e-05+8.58e-05j,-2.68e-05+4.81e-05j,5.27e-05-1.01e-05j,-4.07e-04+1.04e-04j,-2.71e-05-8.17e-05j,-5.43e-05-2.67e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
